l [m],Ethane,Ethylene,Hydrogen,Propane,Propene,FLMOL [kgmol/hr],t [s],T [K]
6.7599999999999,0.4821803308373972,0.15922788772910754,0.19823972679186877,0.12134021557886547,0.039011839062761136,1.2472556117037863,0.44158182261703194,1040.3134999598126
6.7699999999999,0.4821324909961927,0.15925170472365296,0.19826975535019256,0.12132799830342239,0.03901805062653946,1.247302327276924,0.44223686467971435,1040.2673350424911
6.7799999999999,0.4820847301825888,0.1592754823132193,0.19829973438023946,0.12131580105693245,0.03902425206702001,1.2473489692895945,0.4428919112821962,1040.2212418787728
6.7899999999999,0.48203704814966264,0.15929922062102886,0.1983296640366353,0.12130362377706698,0.03903044341560632,1.2473955379654975,0.44354696242015657,1040.1752202519358
6.7999999999998995,0.4819894446516246,0.15932291976973792,0.19835954447329648,0.1212914664017826,0.03903662470355845,1.2474420335273253,0.44420201808928333,1040.1292699462292
6.809999999999899,0.4819419194438116,0.15934657988144052,0.19838937584343455,0.12127932886931948,0.03904279596199394,1.2474884561967694,0.4448570782852729,1040.0833907468682
6.819999999999899,0.48189447228267995,0.15937020107767155,0.19841915829956025,0.12126721111819967,0.0390489572218886,1.2475348061945255,0.44551214300383024,1040.0375824400273
6.829999999999899,0.48184710292579924,0.15939378347941033,0.19844889199348784,0.12125511308722538,0.03905510851407742,1.2475810837403,0.446167212240669,1039.9918448128356
6.839999999999899,0.48179981113184456,0.15941732720708374,0.19847857707633917,0.12124303471547715,0.039061249869255334,1.2476272890528166,0.4468222859915113,1039.9461776533703
6.849999999999898,0.4817525966605914,0.15944083238056983,0.19850821369854812,0.12123097594231252,0.03906738131797818,1.24767342234982,0.4474773642520878,1039.9005807506517
6.859999999999898,0.4817054592729073,0.15946429911920085,0.19853780200986437,0.12121893670736404,0.0390735028906634,1.247719483848084,0.44813244701813754,1039.8550538946372
6.869999999999898,0.4816583987307468,0.15948772754176666,0.19856734215935778,0.12120691695053779,0.03907961461759098,1.2477654737634165,0.44878753428540824,1039.8095968762161
6.879999999999898,0.48161141479714387,0.15951111776651794,0.19859683429542227,0.12119491661201165,0.03908571652890419,1.247811392310664,0.4494426260496559,1039.7642094872042
6.8899999999998975,0.48156450723620603,0.1595344699111695,0.19862627856578008,0.12118293563223383,0.03909180865461044,1.247857239703719,0.4500977223066451,1039.718891520338
6.899999999999897,0.48151767581310784,0.15955778409290333,0.19865567511748553,0.1211709739519211,0.03909789102458207,1.247903016155525,0.4507528230521486,1039.6736427692695
6.909999999999897,0.4814709202940845,0.15958106042837186,0.19868502409692917,0.12115903151205731,0.039103963668557166,1.247948721878081,0.45140792828194765,1039.6284630285606
6.919999999999897,0.4814242404464253,0.1596042990337011,0.19871432564984162,0.12114710825389166,0.039110026616140346,1.247994357082449,0.4520630379918319,1039.5833520936785
6.929999999999897,0.48137763603846767,0.15962750002449386,0.19874357992129757,0.12113520411893726,0.039116079896803546,1.2480399219787577,0.45271815217759925,1039.5383097609897
6.9399999999998965,0.4813311068395912,0.15965066351583274,0.1987727870557197,0.12112331904896954,0.03912212353988684,1.248085416776209,0.4533732708350559,1039.493335827755
6.949999999999896,0.4812846526202105,0.15967378962228318,0.19880194719688246,0.12111145298602467,0.03912815757459914,1.2481308416830832,0.4540283939600164,1039.4484300921238
6.959999999999896,0.48123827315177015,0.15969687845789673,0.19883106048791596,0.12109960587239804,0.03913418203001909,1.248176196906744,0.45468352154830344,1039.4035923531303
6.969999999999896,0.48119196820673804,0.15971993013621383,0.1988601270713097,0.1210877776506427,0.0391401969350957,1.2482214826536446,0.455338653595748,1039.358822410687
6.979999999999896,0.48114573755859946,0.15974294477026704,0.1988891470889164,0.12107596826356785,0.03914620231864919,1.248266699129332,0.45599379009818924,1039.31412006558
6.989999999999895,0.48109958098185124,0.1597659224725839,0.19891812068195583,0.12106417765423744,0.03915219820937176,1.2483118465384533,0.4566489310514746,1039.2694851194642
6.999999999999895,0.4810534982519951,0.1597888633551899,0.19894704799101834,0.12105240576596842,0.039158184635828264,1.2483569250847601,0.45730407645145954,1039.2249173748583
7.009999999999895,0.48100748914553304,0.15981176752961165,0.1989759291560689,0.12104065254232955,0.03916416162645703,1.248401934971114,0.4579592262940077,1039.180416635139
7.019999999999895,0.48096155343996,0.15983463510687945,0.19900476431645026,0.12102891792713974,0.039170129209570546,1.2484468763994918,0.4586143805749909,1039.1359827045374
7.0299999999998946,0.48091569091375946,0.15985746619753055,0.19903355361088707,0.12101720186446666,0.03917608741335626,1.2484917495709904,0.4592695392902889,1039.091615388133
7.039999999999894,0.4808699013463965,0.15988026091161178,0.1990622971774893,0.12100550429862525,0.039182036265877226,1.248536554685832,0.4599247024357897,1039.0473144918494
7.049999999999894,0.4808241845183126,0.15990301935868254,0.19909099515375572,0.1209938251741763,0.03918797579507288,1.2485812919433699,0.4605798700073892,1039.003079822449
7.059999999999894,0.48077854021092,0.1599257416478176,0.19911964767657767,0.120982164435925,0.039193906028759766,1.2486259615420918,0.46123504200099136,1038.9589111875287
7.069999999999894,0.4807329682065958,0.15994842788761002,0.19914825488224255,0.12097052202891957,0.03919982699463223,1.248670563679626,0.46189021841250816,1038.9148083955145
